         174         390
        -186           8
         -88         128
          64         166
         -57        -139
         228        -118
         -75        -143
         189         -13
         152         -48
         136        -182
         143        -193
         190         200
         352         256
         102          34
        -196        -122
         -93         -77
         170        -240
         113          -5
        -386        -452
         289         167
        -161        -101
        -225        -139
         -71          97
         -60         322
        -152        -178
         313         -33
        -247         133
        -101         205
         410        -116
        -155          77
          59         111
        -160          82
         -24          64
         434         -62
        -326         -82
        -398          32
          14         228
        -169         -13
         237         -39
         339          17
          51        -359
         143         -63
        -133          43
        -300          -4
        -229         -49
        -185         125
         287        -295
        -266         160
          20         202
        -113         477
        -135         271
         289        -255
         -45         237
        -294        -500
         127          -5
         227         303
         221         -17
          80         146
          87         235
        -257        -313
         -96         130
         306         540
         239        -201
        -346        -206
         258         166
         303         335
         204        -376
          -5         111
         120        -194
        -253         309
         280          58
        -142         -56
        -156         242
          86         114
         -26         208
        -317        -335
         -56         -56
        -136        -372
        -174        -288
          45        -507
           2         -80
         101        -261
         161          23
         -55        -195
          29         207
         242         -52
        -206         304
         228        -394
         194        -150
         -19        -235
        -208         -26
        -221        -109
         -89         109
         226          78
          39          65
         283         139
         319         233
         186        -226
          43          37
        -310        -108
         166         102
        -117          93
          84           8
         -33        -169
         -26         310
         306         258
        -380         -84
          33        -313
         149        -101
         230         208
        -813         263
         226         -98
        -333          75
         151         231
          36         -80
        -231          13
        -408        -156
         388         -48
         -36         -44
          46         -40
        -231         155
         259         -23
         -49        -111
         124         -80
         557          69
         -88         -66
        -344         138
        -252         134
        -226        -346
         317         305
         -76         402
         112         -70
         162         182
         -47          -7
         129        -253
         135          15
           6         214
         148         254
         -62         -36
        -209         -61
           7        -181
         264        -152
         -29         -69
          54          70
         183          17
         253          99
        -216          28
          44        -310
         291          99
         102         204
         179        -197
         -40        -276
         289          85
         149        -269
         107         235
          99         -25
          59         245
        -221        -139
         -58         -28
         237        -261
          74         -50
         -80         -52
         433          -3
         315         151
         236        -228
         -67          71
         401         333
         120        -202
          50         128
        -250        -132
         261        -493
         127        -149
           0         146
         -56         348
         -37         117
         242         130
        -324         150
         243         205
         -55         169
          41         205
         128        -204
         121          43
         329          -1
           6        -470
         189        -105
          -2        -108
          17          99
         121          55
          82          88
        -387        -451
        -177         271
         208        -214
         194         100
        -226         210
        -149        -519
        -236         302
         112         154
        -511          21
        -169        -215
         505          81
        -309         -89
         -26          30
         -73        -165
           0         -56
         243         -15
        -206        -140
         -63        -275
          40         358
        -276        -138
        -193         167
         -24        -188
          22         -64
         485         419
         224         392
         107        -169
         -28          -6
         127          15
         265        -137
         -17         427
         203         277
        -433        -135
         204        -382
        -517         547
        -109        -479
         -93          -1
          41         237
          65          33
         -55          93
         -61         -21
        -236         366
        -416        -368
         -55        -305
         108         -86
         -90         -26
         -21        -195
         557        -249
        -142         198
        -277         -89
          -4         340
         -24        -290
         269           3
        -340         -62
         379         491
         120         -92
          86          10
         190         230
        -129         -31
         312        -266
        -306         328
         275         105
         163         -71
         -80        -216
         118         196
        -203         271
          59          -1
         158         264
         276        -310
         295        -163
         -71         231
         476        -134
        -402        -452
          69        -215
        -342         -80
         121         385
          40          64
        -313         -39
        -205         147
          66        -240
        -243        -157
        -252         -70
          39         221
         111         189
         123        -379
         193         -73
          52          26
         174          60
          41         517
         -73          95
          36         194
          12         122
          12        -132
         160         324
         352        -386
         355        -143
          87         113
        -513          33
         447         229
        -252         -16
           3        -105
         -90         -20
         -83         341
         -98         -76
         341         191
          46        -264
          66        -302
          27        -217
          45        -201
         -21          67
         229         237
          49         -57
         -10        -152
        -575        -581
         -20          52
        -367        -265
         -41          29
        -348         -92
          17         317
        -260         548
         -36          12
        -147        -141
        -145        -199
          41         -35
         374        -160
        -540        -178
         426          -6
        -303         317
         -66        -116
          80          74
        -267         -15
        -330         -18
         -22         -50
         186          54
         346         222
         317        -391
        -132         226
          82        -272
          15           1
           9         115
        -226          32
         116         -44
         102        -156
         -85         181
        -113        -183
        -183          37
          69         243
        -168         148
         -91        -231
         122        -462
          18        -158
         -83        -165
         308        -132
          29         319
         270         436
        -127         227
          65          99
          72         248
          42         -14
          52        -152
         186        -252
         180         -82
        -157        -253
          15          55
         -28         310
        -308         392
         204        -156
         130         184
         -82         178
        -318         308
          50          78
        -209        -179
         151         113
        -309         219
        -324        -110
         168        -172
        -275         -67
         -44        -184
        -152          22
         225         291
         118          30
         198        -152
        -320          66
        -341          49
         313         -77
          -3         243
        -162        -150
        -330         338
          78        -146
         123         189
