       -1000           0
        -980           0
        -960           0
        -940           0
        -920           0
        -900           0
        -880           0
        -860           0
        -840           0
        -820           0
        -800           0
        -780           0
        -760           0
        -740           0
        -720           0
        -700           0
        -680           0
        -660           0
        -640           0
        -620           0
        -600           0
        -580           0
        -560           0
        -540           0
        -520           0
        -500           0
        -480           0
        -460           0
        -440           0
        -420          16
        -400         113
        -380         489
        -360        1367
        -340        2251
        -320        2614
        -300        1886
        -280         916
        -260         277
        -240          62
        -220           7
        -200           2
        -180           0
        -160           0
        -140           0
        -120           0
        -100           0
         -80           0
         -60           0
         -40           0
         -20           0
           0           0
          20           0
          40           0
          60           0
          80           0
         100           0
         120           0
         140           0
         160           0
         180           0
         200           0
         220           0
         240           0
         260           0
         280           0
         300           0
         320           0
         340           0
         360           0
         380           0
         400           0
         420           0
         440           0
         460           0
         480           0
         500           0
         520           0
         540           0
         560           0
         580           0
         600           0
         620           0
         640           0
         660           0
         680           0
         700           0
         720           0
         740           0
         760           0
         780           0
         800           0
         820           0
         840           0
         860           0
         880           0
         900           0
         920           0
         940           0
         960           0
         980           0
        1000           0
